transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
20965,2003/12/16 17:51,1,1,1,0,1.958333333,1.856060606,264,1,4,21,1,497,480,497,0
20970,2003/11/12 6:31,1,1,1,0,0.01659751,0.012448133,241,0,4,12,1,7076,4663,6905,0
20971,2003/10/31 9:43,1,1,1,0,0.058091286,0.045643154,241,1,4,1,1,447,447,447,0
20979,2003/7/13 13:23,1,1,1,0,0.076923077,0.095022624,221,1,4,20,1,398,363.5,398,1
20980,2003/6/23 16:04,1,6,8,0.30372657,0.025528811,0.298322392,171.375,0,3,98,0.875,57,57,57,1
20981,2003/6/10 17:20,1,1,1,0,0.056521739,0.017391304,230,0,3,0,1,17,17,17,1
20982,2003/6/10 6:19,1,1,1,0,0.258928571,0.138392857,224,0,3,1,1,4922,4157,4890,0
20983,2003/6/9 17:27,1,2,2,0.223812555,0.242506812,0.059945504,183.5,0,3,8,0.5,16,16,16,0
20985,2003/6/5 6:17,1,1,1,0,0.076190476,0.095238095,210,0,3,1,1,12,12,12,0
20987,2003/6/2 18:50,1,1,1,0,0.465686275,0.142156863,204,0,3,1,1,8,8,8,0
20988,2003/6/1 17:12,1,1,1,0,0.071856287,0.023952096,167,0,3,0,1,6,6,6,0
20989,2003/6/1 8:02,1,4,4,0.974541148,0.011525424,0.004745763,368.75,0,3,94,0.75,604,581.5,603,0
20990,2003/5/31 18:54,1,2,2,0.132065356,0.497435897,0.061538462,97.5,0,3,100,1,5,5,5,0
20999,2002/11/25 7:07,1,3,12,0,0,0,63.08333333,0,1,0,0.083333333,485,485,485,1
21000,2002/12/19 12:53,1,1,1,0,0.279069767,0.348837209,129,0,1,17,1,1710,1710,1705,0
21010,2004/4/7 11:28,1,1,3,0.996429249,3.169014085,3.084507042,23.66666667,0,5,55,0.666666667,247,247,225,1
21065,2004/1/3 20:44,1,3,3,0.348644481,1.330434783,1.2,38.33333333,1,3,82,1,1327,1123.666667,1303,1
21072,2003/6/13 19:26,1,1,1,0,0,0,246,0,1,0,1,19,19,19,0
21074,2006/6/4 13:06,1,1,1,0,0.00619195,0.00619195,323,1,6,280,1,2444,720.9666667,2438,0
21078,2005/6/6 9:26,1,1,1,0,0.009287926,0.018575851,323,1,6,151,1,1881,661.3166667,1877,0
21079,2005/1/6 12:14,1,1,1,0,0.00308642,0.00308642,324,0,6,5,1,13938,6393.116667,13546,0
21108,2003/6/15 11:00,1,2,2,0,0,0,191.5,0,1,0,0.5,29,29,29,1
21116,2004/11/3 10:25,1,1,3,0.903213977,0.00610687,0.015267176,218.3333333,1,7,77,0.666666667,1654,745.1666667,1650,0
21128,2003/10/30 11:33,1,1,1,0,0.362637363,0.10989011,91,0,4,0,1,629,552,629,0
21129,2003/10/30 9:26,1,1,1,0,0.347222222,0.361111111,72,1,4,67,1,627,550,627,0
21132,2003/6/15 17:06,1,2,2,0,0,0,58.5,0,1,0,0.5,33,33,33,0
21140,2004/2/25 5:40,1,1,1,0,1.105263158,0.684210526,19,0,2,3,1,1620,1344,1596,0
21142,2004/2/20 16:41,1,5,37,0.905190495,0.041783708,0.017205056,76.97297297,0,7,2276,0.459459459,9114,5535.333333,8839,1
21147,2003/9/12 8:02,1,1,1,0,0,0,21,0,1,0,1,6352,4552.5,6231,0
21153,2005/8/27 7:15,1,1,13,0.715587884,0.082089552,0.080845771,61.84615385,0,9,260,0.153846154,15904,5630.383333,15318,1
21163,2004/5/18 10:30,1,1,1,0,0.008333333,0.008333333,120,1,1,2,1,10447,5735.333333,10151,0
21165,2004/5/15 7:06,1,2,3,0.767458009,0.629268293,0.575609756,68.33333333,1,4,60,1,10423,5842,10127,1
21180,2005/7/28 11:48,1,1,1,0,0.004405286,0.004405286,227,0,2,243,1,2087,783.75,2083,0
21182,2004/11/16 11:56,1,5,5,0.75698048,0.079528719,0.060382916,135.8,1,5,19,0.8,1659,743.45,1655,1
21186,2004/8/22 11:54,1,1,3,0,0,0,78.66666667,1,1,0,0.333333333,11149,4844.25,10830,0
21197,2003/6/27 12:48,1,1,1,0,0,0,8,0,1,0,1,5314,4025,5279,0
21201,2005/6/20 5:57,1,3,5,0.365403797,0.24042879,0.205206738,130.6,1,9,308,1,1947,713.1666667,1943,0
21205,2004/12/27 10:07,1,7,10,0.56553322,0.129086337,0.251047779,238.6,0,9,154,0.9,13690,6215.616667,13333,1
21207,2004/10/26 18:17,1,7,9,0.237495371,0.223920266,0.095681063,167.2222222,0,8,656,1,1614,707.5,1610,1
21221,2003/9/30 9:54,1,1,1,0,0.018292683,0.018292683,164,0,3,21,1,1046,780,1044,0
21229,2003/6/20 16:08,1,1,2,0.242292189,0.017241379,0.126436782,174,1,3,2,0.5,5142,4227,5109,0
21235,2003/6/3 5:50,1,1,1,0,0,0.018987342,158,1,3,0,1,615,592.5,614,0
21239,2003/5/12 13:21,1,1,1,0,0.206896552,0.077586207,116,1,2,10,1,225,225,225,1
21240,2003/5/2 7:47,1,1,1,0,0,0.111111111,108,0,2,18,1,112,112,112,0
21242,2003/6/3 6:00,1,1,1,0,0,0.018987342,158,1,3,22,1,616,593.5,615,0
21243,2003/6/3 4:59,1,1,1,0,0.11875,0.0625,160,0,3,22,1,611,588.5,610,0
21244,2003/5/27 13:14,1,1,1,0,0.013071895,0.013071895,153,0,3,15,1,264,264,264,0
21245,2003/5/26 15:53,1,1,1,0,0.046052632,0.039473684,152,1,3,14,1,263,263,263,0
21246,2003/5/26 15:50,1,1,1,0,0.072368421,0.072368421,152,0,3,14,1,262,262,262,0
21248,2006/5/4 10:37,1,1,1,0,0.251396648,0.162011173,179,1,1,115,1,2400,711.7166667,2394,0
21250,2005/12/16 5:01,1,1,1,0,0.02994012,0.023952096,167,1,1,7,1,2322,860.7047619,2316,0
21254,2004/2/24 9:16,1,2,3,0.295903274,0.032258065,0.039426523,93,0,6,5,0.666666667,9997,6390.833333,9722,1
21258,2004/1/9 17:22,1,1,1,0,0.01659751,0.008298755,241,1,3,2,1,1302,945.1666667,1298,0
21266,2003/11/22 13:43,1,2,2,0.989822056,0.06187291,0.036789298,299,0,6,2,0.5,8582,6016.666667,8310,1
21269,2003/11/20 13:16,1,2,2,0.721928095,0.009771987,0.006514658,307,1,6,14,1,7675,5132.5,7432,0
21271,2003/11/12 8:14,1,3,3,0.475301292,0.006396588,0.051172708,156.3333333,0,3,5,1,7154,4741,6974,0
21275,2003/11/7 10:12,1,3,3,0.656546442,0.053110774,0.024279211,219.6666667,0,6,12,0.666666667,6957,4548.5,6808,0
21279,2003/10/4 12:46,1,2,2,0.811278124,0.179746835,0.093670886,197.5,0,2,26,0.5,1076,810,1074,1
21286,2003/7/18 19:00,1,1,1,0,0.045,0.01,200,1,2,0,1,5600,4210.5,5544,0
21287,2003/7/18 15:05,1,4,4,0.608261097,0.2,0.173626374,113.75,1,3,57,1,5595,4205.5,5539,0
21289,2003/7/13 4:48,1,1,1,0,0.170212766,0.021276596,188,1,2,10,1,5482,4101.5,5447,0
21291,2003/6/27 13:43,1,1,1,0,0.038251366,0.043715847,183,0,2,0,1,5323,4034,5288,0
21294,2003/6/21 4:47,1,3,3,0.419568739,0.113013699,0.119863014,97.33333333,1,3,5,0.666666667,5145,4230,5112,1
21297,2003/8/6 7:47,1,2,2,0.811278124,0.00872093,0.002906977,172,1,2,53,1,5689,4071,5571,0
21302,2003/6/27 12:26,1,1,1,0,0,0,84,1,1,0,1,5307,4018,5272,0
21305,2005/1/7 7:28,1,6,8,0.858321292,0.026490066,0.014191107,132.125,1,9,69,0.75,13953,6404.55,13561,0
21308,2004/11/27 9:03,1,8,20,0.717816478,0.048152296,0.027995521,89.3,0,10,987,0.55,13347,6219.116667,12992,0
21318,2003/12/30 11:04,1,2,2,0.08499556,0.260869565,0.420289855,69,0,3,36,1,1235,1035.5,1213,0
21320,2003/11/21 14:10,1,1,1,0,0.0125,0.0125,80,1,1,0,1,8573,6008.666667,8301,0
21326,2005/12/12 4:17,1,1,1,0,0.01369863,0.01369863,73,1,1,3,1,2318,864.15,2312,0
21340,2004/12/27 9:55,1,1,5,0.178221217,0.660714286,0.589285714,67.2,0,5,728,0.6,13664,6189.616667,13307,0
21345,2004/8/29 7:17,1,2,2,0.922584728,1.685636856,1.636856369,184.5,1,6,43,1,11521,5191.5,11202,1
21349,2004/7/9 15:42,1,1,1,0,0.033653846,0.028846154,208,1,5,3,1,1485,706.9166667,1481,0
21352,2004/6/15 6:31,1,2,2,0.961236605,0.040498442,0,160.5,0,5,75,1,10651,5286,10353,0
21367,2003/11/7 17:16,1,1,1,0,0.014285714,0.00952381,210,1,5,0,1,34,34,27,0
21372,2003/10/25 12:56,1,7,22,0.899368348,0.161377448,0.035111411,67.31818182,0,5,729,0.909090909,6866,4511,6728,0
21380,2003/7/13 4:47,1,1,1,0,0.01459854,0.01459854,137,0,3,16,1,5481,4100.5,5446,0
21386,2003/5/2 7:50,1,1,2,1,0.01843318,0.01843318,108.5,0,2,36,1,114,114,114,1
21393,2005/12/9 15:40,1,7,15,0.565251818,0.219147345,0.188481675,89.13333333,0,10,983,0.466666667,2298,848.8666667,2292,1
21397,2004/6/2 11:44,1,1,3,0.561321687,1.683168317,1.366336634,67.33333333,0,4,283,1,10554,5288.5,10258,1
21404,2005/8/29 6:20,1,1,1,0,0.096774194,0.016129032,62,1,2,1,1,2157,815.3,2153,0
21413,2003/11/7 9:25,1,1,3,0,0,0,64.33333333,0,1,0,0.333333333,6939,4530.5,6791,1
21439,2003/10/28 5:19,1,1,1,0,0.084745763,0.033898305,59,1,3,3,1,6915,4553.5,6767,0
21441,2003/10/16 17:50,1,2,2,0.811278124,0.00152207,0.00456621,328.5,0,5,16,1,1091,825,1089,0
21442,2003/10/3 10:30,1,3,3,0.817345422,0.010162602,0.010162602,328,0,6,26,0.666666667,1062,796,1060,1
21447,2003/7/17 9:34,1,1,1,0,0.306451613,0.161290323,62,1,2,20,1,412,377.5,412,1
21449,2003/6/27 12:26,1,6,9,0.64801833,0.284487693,0.373211219,194.1111111,1,5,95,0.555555556,5307,4018,5272,1
21450,2003/5/2 7:51,1,1,1,0,0,0.014084507,142,0,2,0,1,115,115,115,0
21452,2003/4/14 12:43,1,1,1,0,0,0,142,0,1,0,1,4547,4547,4526,0
21454,2004/2/24 9:16,1,1,2,0,0,0,13,0,1,0,0.5,9997,6390.833333,9722,0
21458,2005/8/28 15:52,1,1,3,0,0,0,60.33333333,0,1,0,0.333333333,2146,819.2,2142,0
21463,2006/1/25 4:39,1,2,3,0.728202334,0.06302521,0.012605042,238,0,10,97,1,2359,794.5714286,2353,1
21465,2005/12/3 12:05,1,1,2,0,0,0,32,0,1,0,0.5,2272,847.6,2266,0
21467,2006/3/13 6:09,1,1,1,0,0,0,12,0,1,0,1,2388,743.1690476,2382,0
21471,2006/3/9 5:30,1,1,1,0,0.019607843,0.019607843,51,1,2,42,1,2370,725.1690476,2364,0
21474,2005/6/27 17:54,1,1,1,0,0,0,29,0,1,0,1,1954,714.8333333,1950,0
21477,2006/5/28 6:54,1,1,1,0,0.001779359,0.001779359,562,1,10,20,1,2412,705.6190476,2406,0
21478,2006/5/8 10:56,1,1,1,0,0.033807829,0,562,0,10,0,1,2407,717.6833333,2401,0
21479,2006/5/8 7:46,1,1,1,0,0.012727273,0.029090909,550,1,10,4,1,2405,715.6833333,2399,0
21480,2006/5/4 11:01,1,1,1,0,0.03963964,0.023423423,555,1,10,47,1,2401,712.7166667,2395,0
21481,2006/3/18 14:06,1,3,4,0.914676068,0.013830427,0.003006615,415.75,1,10,26,1,2393,738.25,2387,1
21484,2006/1/26 18:18,1,1,1,0,0.009107468,0.010928962,549,0,10,0,1,2368,799.3547619,2362,0
21486,2006/1/26 4:18,1,1,1,0,0.001828154,0.001828154,547,0,10,1,1,2360,791.3547619,2354,0
21488,2006/1/24 3:53,1,1,1,0,0.012987013,0.011131725,539,1,10,8,1,2344,779.6214286,2338,0
21489,2006/1/16 4:23,1,1,1,0,0.005617978,0.011235955,534,1,10,1,1,2343,792.2904762,2337,0
21490,2006/1/15 8:38,1,1,1,0,0.452336449,0.409345794,535,0,10,6,1,2342,794.7904762,2336,1
21491,2006/1/9 5:43,1,2,3,0.579380164,0.00286533,0.001432665,232.6666667,0,10,73,1,2335,802.0190476,2329,0
21493,2005/12/12 5:18,1,1,2,0.954434003,0.020942408,0.006980803,286.5,0,10,12,1,2321,867.15,2315,0
21497,2005/9/28 15:27,1,1,1,0,0.001968504,0.001968504,508,1,10,11,1,2230,878.9666667,2224,0
21499,2005/9/17 8:58,1,1,1,0,0.019685039,0.001968504,508,1,10,0,1,2206,857.75,2202,1
21500,2005/9/17 8:46,1,1,1,0,0.003976143,0.009940358,503,1,10,0,1,2205,856.75,2201,0
21501,2005/9/17 8:33,1,1,1,0,0.015841584,0.023762376,505,0,10,11,1,2203,854.75,2199,0
21502,2005/9/6 5:14,1,1,1,0,0.01980198,0.003960396,505,1,10,0,1,2181,837.65,2177,0
21503,2005/9/6 4:50,1,2,2,0.566509507,0.007716049,0.003858025,648,0,10,2,1,2180,836.65,2176,0
21504,2005/9/5 16:05,1,2,2,0.764204507,0.005763689,0.007204611,347,1,10,8,1,2176,832.65,2172,0
21505,2005/9/5 15:50,1,3,3,0.982141033,0.011904762,0,196,1,10,22,0.666666667,2174,830.65,2170,1
21506,2005/8/30 4:53,1,2,2,0.258018669,0.067542214,0.018761726,266.5,1,10,2,1,2165,823.3,2161,1
21507,2005/8/29 18:51,1,2,2,0.52545068,0.028103044,0.017954723,640.5,1,10,2,1,2163,821.3,2159,1
21508,2005/8/29 14:29,1,1,1,0,0.002061856,0.002061856,485,1,10,1,1,2158,816.3,2154,0
21512,2005/7/26 11:58,1,2,2,0.303924351,0.087962963,0.06867284,648,1,10,19,1,2086,786.25,2082,1
21513,2005/7/13 13:28,1,1,1,0,0.019189765,0.008528785,469,1,10,1,1,2043,764.6833333,2039,1
21514,2005/7/12 8:23,1,2,2,0.99631652,0.016522423,0.005507474,635.5,0,10,14,1,2031,752.6833333,2027,1
21515,2005/6/28 11:35,1,1,1,0,0.002145923,0.002145923,466,1,10,0,1,1963,723.05,1959,0
21516,2005/6/28 11:34,1,1,1,0,0.004291845,0.004291845,466,1,10,0,1,1962,722.05,1958,1
21517,2005/6/28 4:06,1,1,1,0,0.002145923,0.017167382,466,1,10,1,1,1957,717.05,1953,0
21518,2005/6/27 17:54,1,1,1,0,0.032051282,0.061965812,468,0,10,10,1,1955,715.8333333,1951,0
21519,2005/6/17 9:23,1,1,1,0,0.006396588,0.002132196,469,0,10,2,1,1940,707.3333333,1936,0
21520,2005/6/15 10:43,1,1,1,0,0.002136752,0.002136752,468,1,10,6,1,1937,715.8,1933,0
21521,2005/6/9 17:41,1,1,1,0,0.004273504,0.017094017,468,0,10,2,1,1903,683.3166667,1899,0
21523,2005/6/6 8:06,1,1,1,0,0.010683761,0.019230769,468,0,10,18,1,1879,659.3166667,1875,0
21524,2005/5/19 8:02,1,1,1,0,0.002132196,0.002132196,469,1,10,10,1,1854,655.2,1850,0
21525,2005/5/9 5:19,1,1,1,0,0.044776119,0.004264392,469,0,10,6,1,1840,663.9666667,1836,1
21527,2005/5/3 8:36,1,1,1,0,0.061403509,0.004385965,456,0,10,97,1,1820,645.85,1816,1
21528,2005/1/26 18:35,1,1,1,0,0.004484305,0.004484305,446,1,10,6,1,27,25.83333333,26,0
21531,2004/12/29 14:42,1,7,13,0.834852686,0.071226224,0.039660057,190.0769231,0,9,371,0.538461538,13756,6267.316667,13372,1
21540,2004/10/28 9:31,1,3,3,0.549137424,0.019624573,0.015358362,390.6666667,1,9,5,0.666666667,1619,712,1615,0
21541,2004/10/27 8:38,1,1,1,0,0.025510204,0.012755102,392,1,9,0,1,1616,709.5,1612,1
21542,2004/10/27 6:08,1,1,1,0,0.007692308,0.01025641,390,1,9,1,1,1615,708.5,1611,0
21544,2004/9/29 10:38,1,1,1,0,0.006493506,0,308,1,9,8,1,1597,702,1593,0
21547,2004/8/23 9:13,1,3,3,0.654253896,0.017009848,0.016114593,372.3333333,1,9,3,0.666666667,1582,769.5,1578,0
21555,2004/5/14 6:48,1,1,1,0,0.003802281,0.003802281,263,1,8,7,1,10408,5827.333333,10112,0
21557,2004/3/26 17:20,1,1,1,0,2.821292776,2.802281369,263,1,8,5,1,86,86,86,1
21559,2004/3/21 11:24,1,4,4,0.598836264,0.020689655,0.056321839,217.5,0,7,8,0.5,1898,1613,1853,0
21561,2004/3/4 4:27,1,2,2,0.923842228,0.024752475,0.121287129,202,1,7,6,0.5,10045,6391,9770,0
21567,2004/2/20 16:42,1,15,23,0.60022518,0.12181894,0.079265749,104.2173913,0,8,1151,0.652173913,9155,5576.333333,8880,1
21584,2003/11/8 7:46,1,1,1,0,0.013477089,0,371,1,6,1,1,7000,4591.5,6836,0
21586,2003/11/7 9:25,1,8,14,0.806076407,0.376286353,0.25950783,159.6428571,0,6,234,0.642857143,6936,4527.5,6788,1
21589,2003/10/21 9:12,1,1,1,0,0.021857923,0.010928962,366,1,6,0,1,1140,874,1138,0
21595,2003/10/9 11:04,1,1,1,0,0.005830904,0.002915452,343,1,6,1,1,6595,4338.5,6474,0
21596,2003/10/8 10:39,1,2,2,0.708835673,0.047263682,0.029850746,201,1,6,2,0.5,6580,4323.5,6459,0
21598,2003/10/7 7:36,1,1,1,0,0.041666667,0.005952381,336,0,6,1,1,6564,4307.5,6443,0
21601,2003/10/3 10:43,1,1,1,0,0.003012048,0.003012048,332,0,6,0,1,1063,797,1061,0
21606,2003/9/21 16:12,1,1,1,0,0.060422961,0.024169184,331,1,6,0,1,6402,4543,6281,1
21607,2003/9/21 15:39,1,1,1,0,0.003039514,0.003039514,329,1,6,0,1,161,161,161,0
21608,2003/9/21 15:10,1,8,13,0.78271421,0.292321924,0.133209991,166.3076923,0,5,266,0.846153846,1042,782,1040,1
21610,2003/9/19 6:08,1,1,1,0,0.026755853,0,299,1,5,6,1,999,743.5,997,0
21611,2003/9/13 11:56,1,6,11,0.530658342,0.21604448,0.204130262,114.4545455,1,5,414,0.727272727,992,736.5,990,0
21612,2003/9/11 9:54,1,4,4,0.832463457,0.024390244,0.015679443,143.5,0,5,8,0.5,6323,4523.5,6202,1
21614,2003/8/25 6:52,1,2,3,0,0.00295858,0.00295858,112.6666667,0,5,335,0.666666667,6045,4349.5,5924,0
21616,2003/8/6 7:53,1,28,41,0.749707896,0.019012082,0.01474769,137.2682927,0,7,872,0.487804878,5782,4164,5664,0
21621,2003/7/6 16:58,1,7,10,0.734090248,0.126349892,0.041576674,185.2,0,5,154,0.7,5461,4108,5426,0
21626,2003/5/2 16:03,1,2,2,0.769192829,0.138110073,0.111111111,481.5,0,3,10,1,4757,4757,4734,1
21627,2003/4/29 16:21,1,1,1,0,0.095081967,0.08852459,305,1,3,0,1,21,21,21,0
21628,2003/4/29 12:33,1,1,1,0,0.121710526,0.088815789,304,0,3,15,1,20,20,20,0
21633,2003/2/4 18:26,1,4,5,0.795617509,0.427780852,0.028223575,361.4,0,2,26,0.8,2864,2864,2854,0
21638,2002/12/9 10:34,1,2,3,0.790845354,0.022861981,0.032176122,393.6666667,1,1,12,0.333333333,1002,1002,1002,1
21643,2002/11/28 15:01,1,11,21,0.571849052,0.104562738,0.12661597,125.2380952,0,2,31,0.428571429,864,864,864,1
21644,2002/11/26 11:49,1,3,3,0.081994216,0.625766871,0.52392638,271.6666667,0,1,3,1,694,694,694,1
21645,2002/11/25 17:35,1,1,1,0,0.029315961,0,307,0,1,0,1,689,689,689,0
21647,2002/11/25 10:08,1,10,17,0.837497211,0.059851695,0.015360169,111.0588235,0,1,0,0.529411765,667,667,667,0
21648,2002/11/25 7:07,1,4,5,0,0,0,181.6,0,1,0,0.2,521,521,521,1
21649,2002/12/21 9:55,1,1,2,0.908178347,0.074242424,0.028787879,330,1,2,32,0.5,1819,1819,1813,0
21653,2006/5/8 11:48,1,1,1,0,0.004784689,0.004784689,209,1,5,45,1,2408,718.6833333,2402,0
21656,2006/1/26 11:30,1,4,7,0.757515769,0.103904282,0.015743073,226.8571429,0,10,766,1,2367,798.3547619,2361,0
21658,2005/9/17 7:40,1,2,2,0.738284866,0.017804154,0.005934718,505.5,0,6,23,1,2200,851.75,2196,0
21664,2005/5/5 10:50,1,2,2,0.978869851,0.096446701,0.111675127,98.5,1,5,140,1,1834,659.1,1830,0
21665,2005/4/28 9:30,1,1,1,0,0.005847953,0.005847953,171,1,5,98,1,1813,656.8166667,1809,0
21682,2004/2/15 7:52,1,1,2,0.513196841,0.733333333,0.708333333,300,1,6,21,1,1334,936.8333333,1330,0
21688,2003/11/5 8:24,1,1,1,0,0.015503876,0.002583979,387,1,3,11,1,333,317.5,333,0
21691,2003/10/12 5:52,1,3,4,0.379026881,0.03931848,0.002621232,381.5,0,6,14,1,1087,821,1085,0
21692,2003/10/11 12:45,1,1,1,0,0.007874016,0,381,1,3,9,1,1082,816,1080,0
21694,2003/10/2 8:29,1,2,2,0.957026815,0.17896679,0.079335793,271,0,4,13,1,1054,788,1052,0
21695,2003/10/1 11:13,1,2,2,0.315997133,0.015706806,0.020942408,477.5,0,5,3,1,1048,782,1046,0
21699,2003/9/20 7:52,1,1,1,0,0.024193548,0.002688172,372,0,3,0,1,1027,771.5,1025,1
21700,2003/9/20 3:15,1,1,2,0.863120569,0.006015038,0.004511278,332.5,0,5,4,1,1011,755.5,1009,0
21708,2003/5/20 14:29,1,10,10,0.594473159,0.073202614,0.084313725,153,0,3,341,1,4843,4843,4818,1
21709,2003/5/8 6:17,1,7,11,0.860045608,0.015880893,0.013399504,183.1818182,1,4,264,0.818181818,4805,4805,4782,0
21710,2003/4/14 12:43,1,1,2,0.563856004,0.085329341,0.118263473,334,0,3,8,1,4540,4540,4519,0
21711,2003/4/9 10:47,1,1,1,0,0.005405405,0.002702703,370,1,2,29,1,4508,4508,4487,0
21713,2003/3/11 8:38,1,7,8,0.662549202,0.118789263,0.055396916,218.875,1,2,121,0.75,3428,3428,3418,1
21714,2003/3/9 8:07,1,4,6,0.47592803,0.077880184,0.058986175,361.6666667,1,2,184,0.333333333,3400,3400,3390,1
21717,2003/1/2 8:42,1,6,8,0.700553763,0.051464064,0.056787933,140.875,1,2,32,0.5,124,124,124,1
21718,2002/12/29 16:07,1,1,1,0,0.005449591,0,367,1,2,0,1,113,113,113,1
21722,2002/12/5 10:13,1,8,11,0.367331416,0.109273183,0.047117794,181.3636364,0,3,78,0.818181818,992,992,992,1
21727,2002/12/12 9:14,1,18,28,0.788458743,0.105880092,0.120868563,185.8571429,0,2,332,0.642857143,1501,1501,1501,0
21729,2004/6/21 18:34,1,1,1,0,0,0,4,0,1,0,1,1355,602.25,1351,0
21734,2004/10/26 18:17,1,1,1,0,0,0,15,0,1,0,1,1605,698.5,1601,0
21747,2004/7/29 11:38,1,1,1,0,0.189189189,0.040540541,74,0,3,1,1,2075,1289.416667,2028,0
21748,2004/7/28 9:27,1,1,1,0,0.176470588,0.132352941,68,0,3,22,1,2070,1284.916667,2023,0
21751,2004/3/21 11:58,1,1,1,0,0,0,68,0,1,0,1,1906,1621,1860,0
21752,2004/3/21 11:58,2,2,7,0.785533375,0.121212121,0.114478114,42.42857143,0,5,14,0.285714286,1906,1621,1906,0
21756,2003/12/31 6:05,1,1,1,0,0.014084507,0.042253521,71,1,2,1,1,500,471.5,500,0
21757,2003/12/30 19:42,1,1,1,0,0.197183099,0.028169014,71,1,2,11,1,499,470.5,499,1
21765,2003/3/23 17:22,1,5,11,0.707753393,0.169144981,0.13197026,48.90909091,0,3,234,0.272727273,3618,3618,3600,1
21789,2005/7/22 5:15,1,1,1,0,0.111111111,0,36,1,3,3,1,2071,776.2833333,2067,0
21790,2005/7/19 12:09,1,2,2,0.20307393,0.34375,0.640625,32,0,3,426,1,2055,760.5333333,2051,1
21798,2003/7/16 10:50,1,5,6,0.774369312,0.246808511,0.127659574,78.33333333,1,4,353,0.833333333,5526,4143,5476,0
21817,2003/5/2 7:53,1,1,1,0,0,0.176470588,34,0,2,38,1,116,116,116,0
21819,2003/3/24 9:24,1,1,1,0,0,0,36,0,1,0,1,3652,3652,3634,0
21849,2003/3/24 9:24,1,6,12,0.856310375,0.287203791,0.285308057,87.91666667,0,3,236,0.333333333,3652,3652,3634,1
21857,2005/9/17 17:36,1,3,3,0.991976263,0.220149254,0.302238806,89.33333333,1,3,36,0.666666667,2212,863.75,2208,0
21860,2005/1/20 11:09,1,2,5,0,0,0,53.6,0,1,0,0.2,1754,694.7,1750,1
21869,2005/7/22 5:15,1,1,2,0.708835673,0.396825397,0.095238095,31.5,1,1,186,1,2069,774.2833333,2065,0
21884,2004/3/1 5:19,1,7,10,0.817486292,0.122076023,0.283625731,136.8,0,7,40,0.7,1651,1372.5,1627,1
21890,2003/9/13 11:56,1,4,5,0.304537211,0.141253508,0.115060804,213.8,1,5,99,0.8,997,741.5,995,1
21892,2003/6/19 14:10,1,5,10,0.69221335,0.286757991,0.538812785,109.5,1,3,199,0.6,5117,4202,5084,1
21896,2003/5/5 11:13,1,1,1,0,0.10982659,0.046242775,173,1,3,3,1,4775,4775,4752,0
21899,2003/5/2 7:55,1,1,1,0,0,0.006666667,150,0,3,14,1,117,117,117,0
21900,2003/4/18 10:04,1,2,2,0.512709142,0.072192513,0.021390374,187,1,2,6,1,4592,4592,4569,0
21909,2002/11/30 12:35,1,3,3,0.706157732,0.127147766,0.10652921,194,0,2,0,0.666666667,912,912,912,1
21916,2002/12/17 7:12,1,5,6,0.853487978,0.080714286,0.078571429,233.3333333,0,3,69,1,112,112,112,0
21932,2003/10/26 8:47,1,2,2,0.558629373,0.186813187,0.065934066,45.5,0,4,1,1,446,446,446,0
21933,2003/10/26 6:52,1,1,1,0,0.082191781,0.068493151,73,1,3,1,1,574,521.5,574,0
21938,2003/5/22 10:21,1,1,1,0,0.019047619,0,105,1,2,6,1,4851,4851,4823,0
21940,2003/4/8 10:23,1,1,1,0,0.027027027,0,111,1,2,62,1,4456,4456,4435,0
21947,2003/5/22 11:30,1,1,1,0,0.019047619,0,105,1,2,44,1,4852,4852,4824,0
21960,2003/3/24 12:05,1,1,1,0,0.041666667,0.041666667,24,1,2,47,1,3659,3659,3641,0
21962,2003/2/4 17:37,1,1,1,0,0.041666667,0.041666667,24,1,1,25,1,193,193,193,1
21971,2004/12/27 9:55,1,10,14,0.471161767,0.196100917,0.116399083,124.5714286,0,10,440,0.785714286,13680,6205.616667,13323,1
21976,2004/4/11 9:58,1,1,1,0,0.923076923,2.358974359,39,1,5,23,1,10184,6120.5,9897,0
21989,2003/10/7 6:23,1,5,12,0.590789611,0.173380035,0.316987741,95.16666667,0,5,596,0.833333333,6563,4306.5,6442,0
21999,2003/4/14 12:43,1,5,6,0.743503279,0.00622665,0.00622665,133.8333333,0,3,173,0.833333333,4570,4570,4549,0
22006,2002/11/25 7:07,1,2,2,0,0,0,124,0,1,0,0.5,644,644,644,0
22012,2004/4/11 9:58,1,1,1,0,0,0,34,1,1,0,1,10184,6120.5,9897,0
22013,2003/10/13 11:18,1,1,1,0,0,0,0,0,3,34,1,327,323,327,0
22030,2003/11/20 14:44,1,3,6,0.113524894,0.600644122,0.05958132,103.5,0,5,226,1,7685,5142.5,7442,0
22032,2003/11/2 16:13,1,10,15,0.840974207,0.086446886,0.016117216,91,0,6,61,0.333333333,479,479,479,0
22037,2003/7/17 11:42,1,1,4,0.944949218,0.034976153,0.041335453,157.25,0,4,47,1,422,387.5,422,0
22039,2003/6/15 16:04,1,1,1,0,0.008583691,0,233,0,3,0,1,5068,4238.5,5036,0
22042,2003/5/2 7:58,1,1,2,0.985228136,0.007889546,0.019723866,253.5,0,2,36,1,119,119,119,0
