transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
6084,2002/4/26 2:13,1,1,2,0.823811633,0.010033445,0.024526198,448.5,1,20,3,1,134,110.3333333,129,1
6086,2002/4/23 17:33,1,1,1,0,0.043209877,0,162,1,18,8,1,70,57.5,68,1
6087,2002/4/15 19:16,1,1,1,0,0.0625,0.0125,160,1,18,1,1,85,64,83,1
6089,2002/4/5 2:09,1,1,1,0,0.734693878,0.755102041,147,1,18,25,1,77,63.5,75,1
6091,2002/3/5 5:51,1,1,1,0,0.006493506,0.006493506,154,1,17,1,1,54,47.5,52,1
6092,2002/3/4 7:54,1,1,1,0,0.006493506,0.006493506,154,1,16,3,1,65,65,62,0
6093,2002/3/1 0:39,1,1,1,0,0.071428571,0.019480519,154,1,16,25,1,55,55,52,1
6096,2001/11/17 17:40,1,1,1,0,0.006578947,0.006578947,152,1,15,12,1,300,284,283,0
6097,2001/11/5 15:43,1,1,1,0,0.085526316,0.111842105,152,1,14,24,1,255,240,241,0
6102,2001/4/9 15:10,1,1,1,0,0.020547945,0,146,1,13,46,1,10,10,10,0
6103,2001/2/22 20:04,1,1,1,0,0.013793103,0.013793103,145,1,12,0,1,44,36.5,42,1
6105,2000/8/30 17:32,1,1,2,0.503258335,0.036036036,0.004504505,222,1,11,107,1,73,73,58,1
6107,2000/4/26 15:35,1,1,1,0,0,0.043165468,139,1,8,8,1,11,11,11,0
6110,2000/3/28 18:18,1,1,1,0,0.021276596,0.014184397,141,1,6,5,1,61,61,59,1
6111,2000/3/23 20:01,1,1,1,0,0.007092199,0,141,1,6,0,1,479,428,475,0
6116,2000/2/17 9:49,1,1,1,0,0.147826087,0.147826087,115,0,6,0,1,395,359,391,0
6121,1999/11/19 9:50,1,1,1,0,0.084337349,0,83,1,6,18,1,169,154.5,165,0
6123,1999/10/18 19:02,1,1,2,0.998000884,0.08496732,0.039215686,76.5,1,5,128,1,154,154,151,0
6124,1999/7/7 20:21,1,1,1,0,0.12987013,0.051948052,77,1,5,56,1,62,62,62,1
6126,1999/5/5 18:16,1,1,1,0,0.041666667,0,72,1,4,14,1,9,9,9,1
6133,1999/1/27 12:25,1,1,1,0,0.211764706,0.176470588,85,0,2,154,1,85,85,85,0
6135,1998/11/10 17:16,1,1,2,0.927338928,0.322147651,0.157718121,149,0,2,132,1,22,22,22,0
6139,2001/11/17 3:01,1,1,1,0,0.086092715,0.112582781,151,1,15,144,1,290,274,273,0
6175,2003/8/31 21:28,1,1,1,0,0.023952096,0,167,1,22,487,1,571,187.5666667,515,0
6176,2002/8/1 5:59,1,1,1,0,0.012048193,0.012048193,166,1,19,92,1,237,229,230,0
6177,2002/6/26 8:17,1,1,1,0,0.126506024,0.096385542,166,1,18,56,1,190,190,183,0
6178,2002/6/17 11:56,1,1,1,0,0.006024096,0.006024096,166,1,18,47,1,90,70,88,0
6181,2002/6/11 9:33,1,1,2,0.779349837,0.020304569,0.012690355,197,1,19,89,1,128,128,121,0
6197,2006/1/8 14:53,2,2,4,0.783742494,0.008171113,0.000480654,1040.25,1,38,2700,1,17,17,17,0
6199,2005/6/29 20:03,1,1,1,0,0.045751634,0.026143791,306,1,28,469,1,169,169,121,0
6202,2005/3/7 16:35,1,1,1,0,0.00330033,0.00330033,303,1,27,355,1,228,228,167,0
6203,2005/2/24 11:32,1,1,1,0,0.01650165,0.02640264,303,1,27,344,1,192,192,140,0
6205,2004/12/21 4:10,1,1,4,0.540264701,0.01082544,0.01939558,554.25,1,32,992,1,87,26.73333333,72,0
6206,2004/12/2 17:31,1,1,1,0,0.023178808,0.013245033,302,1,24,260,1,189,133.6666667,150,0
6208,2005/11/10 21:04,1,1,1,0,0.003690037,0,271,1,28,126,1,817,761,539,0
6211,2005/8/2 20:20,1,1,1,0,0.014814815,0.02962963,270,1,28,26,1,327,327,209,0
6212,2006/10/31 19:58,1,1,1,0,0.060810811,0.027027027,296,1,33,302,1,1759,1030.833333,1073,0
6213,2006/7/4 5:51,1,1,1,0,0.034482759,0.034482759,290,1,32,183,1,1448,937.3333333,914,0
6214,2006/7/3 5:33,1,1,1,0,0.003472222,0.003472222,288,1,31,182,1,1446,937.3333333,912,0
6215,2006/6/19 11:45,1,1,1,0,0.003472222,0.003472222,288,1,31,168,1,67,67,31,0
6217,2006/11/20 13:24,2,4,6,0.782314297,0.013719988,0.009510446,1069,1,41,36,0.833333333,1788,1027.5,1701,1
6218,2006/11/14 14:02,1,1,1,0,0.003088803,0.002316602,1295,1,35,10,1,1779,1023,1082,0
6221,2006/10/17 2:24,1,1,2,0.998265963,0.109649123,0.018170426,798,1,34,27,1,565,565,255,0
6222,2006/9/20 17:57,2,3,5,0.772228323,0.028571429,0.002249719,889,1,37,110,0.8,525,525,509,1
6223,2006/9/18 14:56,2,2,5,0.852543215,0.007793968,0.00372755,590.2,1,39,52,0.6,515,515,499,1
6225,2006/9/5 8:55,1,1,1,0,0.001581028,0,1265,1,34,1,1,1598,961.6666667,980,0
6228,2006/8/18 13:32,1,1,1,0,0.007109005,0.001579779,1266,1,34,7,1,1550,974.3333333,958,0
6234,2006/7/3 17:20,1,1,1,0,0.001602564,0.001602564,1248,1,34,2,1,79,79,25,0
6235,2006/7/1 16:01,2,2,2,0.963763043,0.076633756,0.085566526,1063.5,1,35,15,1,1432,930.3333333,1374,1
6238,2006/6/19 13:30,3,3,6,0.905363834,0.008274519,0.009247992,684.8333333,1,42,16,0.833333333,1309,822.5,1279,0
6239,2006/6/19 12:41,1,1,1,0,0.000763942,0.000763942,1309,1,33,1,1,87,87,41,0
6241,2006/6/17 19:12,2,2,8,0.806185944,0.021846781,0.032333236,429.125,1,43,116,0.75,1293,811.8333333,1243,1
6243,2006/6/6 18:55,1,1,1,0,0.000762195,0.000762195,1312,1,32,3,1,1257,791.3333333,782,0
6246,2006/5/29 13:24,3,3,7,0.917617017,0.030232558,0.045930233,491.4285714,1,41,153,0.857142857,1218,760.3333333,1189,1
6248,2006/5/7 20:18,1,1,1,0,0.017611026,0,1306,1,32,0,1,1186,761.3333333,751,1
6249,2006/5/7 16:13,2,2,11,0.879818343,0.011468288,0.009383145,523.1818182,1,41,582,0.818181818,1185,760.3333333,1143,1
6251,2006/4/17 13:39,1,1,1,0,0.003878976,0.003103181,1289,1,32,11,1,1160,800,733,0
6252,2006/4/6 18:41,1,1,1,0,0.14363354,0.107919255,1288,1,32,4,1,1133,808,719,1
6255,2006/3/27 17:25,1,1,1,0,0.01369863,0.020950846,1241,1,32,19,1,1102,788.8333333,695,0
6260,2006/2/28 7:52,2,2,3,0.918795956,0.04244186,0.05,573.3333333,1,34,62,1,1061,798,1022,1
6263,2006/2/7 17:25,1,1,1,0,0.013147083,0.004108463,1217,1,32,30,1,990,784.5,640,0
6267,2005/11/25 14:47,3,3,3,0.724834092,0.002494654,0.002494654,935.3333333,1,32,99,1,35,10.85952381,35,0
6268,2005/11/19 18:47,2,2,2,0.319030493,0.064947942,0.029251363,1008.5,1,32,12,0.5,995,269.6547619,972,1
6269,2005/11/13 13:16,3,3,3,0.850864229,0.00365705,0.005282406,820.3333333,1,33,53,1,851,794.5,843,1
6270,2005/11/7 15:41,1,1,1,0,0.001737619,0.00086881,1151,1,31,3,1,812,759,537,1
6271,2005/11/4 4:44,1,1,1,0,0.002608696,0.000869565,1150,1,31,9,1,806,755,533,0
6272,2005/10/26 12:41,1,1,1,0,0.026086957,0.023478261,1150,1,31,2,1,770,728,509,0
6275,2005/10/22 9:07,1,1,1,0,0.006092254,0,1149,1,31,4,1,992,268.7571429,785,1
6276,2005/10/18 17:12,1,1,2,0.543564443,0.018400566,0.004246285,706.5,1,32,8,1,982,258.9952381,780,1
6277,2005/10/17 17:19,2,3,6,0.826168432,0.019839395,0.006140765,705.6666667,1,35,69,0.666666667,979,255.9952381,956,1
6279,2005/10/8 0:58,1,1,1,0,0.002707581,0.002707581,1108,1,31,23,1,965,242.6142857,768,0
6280,2005/9/15 6:50,1,1,1,0,0.007220217,0.005415162,1108,1,31,7,1,582,578.5,388,0
6281,2005/9/8 19:40,2,2,4,0.977553838,0.009155346,0.009155346,846.5,1,34,21,1,562,562,541,1
6282,2005/8/30 20:43,1,1,1,0,0.028776978,0.007194245,1112,1,31,0,1,518,518,349,1
6283,2005/8/30 12:32,1,1,1,0,0.000909091,0.000909091,1100,1,31,0,1,509,509,344,0
6288,2005/8/15 14:48,2,2,3,0.819448372,0.00466497,0.005513147,786,1,34,12,0.666666667,455,455,440,1
6295,2005/8/2 20:26,1,1,1,0,0.00096432,0,1037,1,31,6,1,328,328,210,0
6296,2005/7/27 15:43,1,1,1,0,0.005791506,0.000965251,1036,1,31,1,1,310,310,195,0
6297,2005/7/26 10:36,1,1,2,1,0.001181335,0.001181335,846.5,1,35,11,1,294,294,192,1
6299,2005/7/21 16:04,1,1,3,0.986582069,0.026217228,0.05917603,445,1,33,22,1,268,268,181,1
6301,2005/7/10 18:37,2,2,3,0.530973159,0.012927757,0.00887199,1315,1,35,7,1,199,199,143,1
6305,2005/6/20 16:22,1,1,1,0,0.002811621,0.003748828,1067,1,31,0,1,145,145,101,1
6307,2005/6/10 15:19,1,1,1,0,0.009363296,0,1068,1,31,2,1,129,129,90,0
6308,2005/6/8 17:04,1,1,1,0,0.018832392,0.013182674,1062,1,31,17,1,127,127,88,0
6309,2005/5/22 10:19,1,1,1,0,0.000942507,0,1061,1,31,11,1,119,119,80,0
6311,2005/5/10 16:30,2,2,2,0.789271272,0.037599422,0.029645698,691.5,1,31,11,1,105,105,102,0
6312,2005/5/6 17:40,1,1,1,0,0.002835539,0.003780718,1058,1,31,3,1,100,100,69,1
6314,2005/4/19 13:55,2,2,3,0.934691014,0.022967101,0.015518312,537,1,33,65,1,77,77,75,1
6316,2005/4/8 20:37,2,2,3,0.94004393,0.005293673,0.000756239,1322.333333,1,35,7,1,52,52,51,1
6317,2005/4/7 20:45,1,1,1,0,0.22293578,0.188073394,1090,1,31,0,1,46,46,35,1
6321,2005/4/4 14:40,1,1,2,1,0.001122334,0.001122334,891,1,33,35,1,24,24,19,0
6322,2005/3/18 3:29,1,1,1,0,0.008434864,0.0131209,1067,1,31,3,1,6,6,6,1
6326,2005/2/28 13:55,1,1,1,0,0.048826291,0.028169014,1065,1,30,4,1,207,207,154,0
6327,2005/2/24 22:28,2,2,4,0.932872297,0.011532917,0.008649688,520.25,1,33,1,1,126,126,121,1
6328,2005/2/23 11:53,1,1,1,0,0.019029496,0.013320647,1051,1,30,5,1,190,190,138,1
6338,2005/1/27 14:17,1,1,1,0,0.030592734,0.024856597,1046,1,29,3,1,65,65,49,0
6339,2005/1/24 0:26,1,1,1,0,0.007670182,0.004793864,1043,1,29,4,1,57,57,42,0
6341,2005/1/16 8:36,3,3,13,0.864869863,0.012680044,0.002092823,624.8461538,1,35,391,0.769230769,297,234,289,1
6343,2005/1/14 11:32,1,1,1,0,0.001966568,0.001966568,1017,1,29,24,1,39,39,29,0
6344,2004/12/21 4:04,1,1,4,0.540264701,0.010762332,0.019282511,557.5,1,32,136,1,83,22.73333333,68,1
6345,2004/12/13 20:58,1,1,2,1,0.001490313,0.001490313,671,1,29,8,1,235,178.3333333,190,0
6346,2004/12/9 5:49,1,1,1,0,0.020428016,0.025291829,1028,1,28,3,1,214,157.8333333,169,1
6347,2004/12/6 12:07,1,1,2,0.970950594,0.001746725,0.002620087,572.5,1,28,260,1,199,143.3333333,157,0
6348,2004/11/20 7:31,1,1,1,0,0.000970874,0,1030,1,28,15,1,177,122.6666667,142,0
6349,2004/11/5 3:57,1,1,1,0,0,0.000971817,1029,1,28,11,1,170,118.1666667,136,0
6350,2004/10/25 3:19,1,1,1,0,0.02038835,0.000970874,1030,1,28,0,1,40,40,24,0
6351,2004/10/25 0:49,1,1,1,0,0.035363458,0.031434185,1018,1,28,82,1,35,35,21,1
6353,2004/8/3 2:23,1,1,1,0,0.009852217,0.001970443,1015,1,27,3,1,126,111,105,0
6355,2004/7/28 23:09,1,1,1,0,0.007905138,0.000988142,1012,1,27,0,1,124,108.5833333,102,1
6356,2004/7/28 22:59,1,1,1,0,0.022772277,0.015841584,1010,1,27,6,1,121,105.5833333,100,1
6358,2004/7/20 17:25,1,1,1,0,0.006896552,0.008866995,1015,1,27,3,1,107,91.58333333,90,1
6359,2004/7/17 12:09,1,1,1,0,0.007874016,0.005905512,1016,1,27,46,1,446,123.9416667,405,0
6360,2004/6/1 8:53,1,1,1,0,0.007881773,0,1015,1,27,35,1,102,90.5,84,0
6361,2004/4/27 18:28,1,1,1,0,0.000988142,0,1012,1,27,5,1,444,137.652381,403,0
6362,2004/4/22 10:42,1,1,1,0,0.002967359,0.003956479,1011,1,27,27,1,22,11.75,20,0
6366,2004/2/13 15:24,1,1,3,0.724834092,0.004376368,0.001750547,761.6666667,1,31,115,1,437,152.1142857,396,1
6367,2003/11/7 3:05,1,1,1,0,0.000997009,0.000997009,1003,1,26,10,1,15,15,14,0
6368,2003/10/28 1:37,1,1,1,0,0.000997009,0,1003,1,26,9,1,8,8,7,0
6369,2003/10/19 4:46,1,1,1,0,0.001996008,0.002994012,1002,1,26,3,1,6,6,5,0
6370,2003/10/16 22:07,1,1,1,0,0.004985045,0.004985045,1003,0,26,0,1,586,193.1,527,0
6373,2003/10/13 17:38,1,1,1,0,0.002991027,0,1003,1,26,6,1,3,3,3,0
6374,2003/10/7 1:59,1,1,1,0,0.005988024,0.003992016,1002,1,25,23,1,16,12.5,14,0
6376,2003/8/12 14:54,1,1,1,0,0.000997009,0.000997009,1003,1,24,20,1,567,188.6166667,512,1
6377,2003/7/23 21:00,1,1,1,0,0.000997009,0,1003,1,24,6,1,47,29,42,0
6378,2003/7/17 19:31,1,1,1,0,0.000998004,0.000998004,1002,1,24,0,1,44,26,39,0
6379,2003/7/17 18:54,1,1,1,0,0.003992016,0,1002,1,24,44,1,42,24,37,1
6383,2003/4/24 17:50,1,1,1,0,0.002012072,0.001006036,994,1,24,22,1,554,223.45,501,0
6387,2003/2/16 6:59,2,2,3,0.982141033,0.008905852,0.008905852,524,1,24,49,0.666666667,373,232.4833333,372,0
6388,2003/2/15 3:03,1,1,1,0,0.003030303,0.006060606,990,1,24,5,1,521,206.1666667,476,1
6391,2003/2/7 20:38,1,1,1,0,0.000995025,0,1005,1,24,2,1,19,19,13,1
6392,2003/2/5 3:50,1,1,1,0,0.000996016,0.000996016,1004,1,23,69,1,5,5,5,1
6396,2002/11/21 13:46,2,2,3,0.380003339,0.014492754,0.017050298,391,1,22,6,0.333333333,492,238.8333333,472,1
6397,2002/11/19 19:53,2,2,3,0.380003339,0.017021277,0.014468085,391.6666667,1,22,62,1,439,384.5,424,1
6398,2002/11/17 23:27,1,1,1,0,0.028571429,0.003296703,910,1,22,6,1,11,11,8,1
6399,2002/11/11 7:36,2,2,4,0.634799637,0.031908832,0.011965812,438.75,1,22,12,0.75,153,107.8333333,152,1
6400,2002/11/10 3:33,1,1,1,0,0.002227171,0.001113586,898,1,21,2,1,421,367.5,367,0
6401,2002/11/8 3:04,1,1,1,0,0.033444816,0.017837235,897,1,21,1,1,352,251.1666667,332,1
6402,2002/11/7 20:35,2,2,4,0.682697146,0.024404416,0.036025567,430.25,1,22,62,1,142,96.83333333,141,1
6403,2002/10/31 9:45,1,1,1,0,0.009009009,0.005630631,888,1,21,1,1,609,609,545,0
6404,2002/10/30 21:44,1,1,1,0,0.004509583,0.002254791,887,1,21,5,1,608,608,544,0
6408,2002/10/16 19:15,1,1,1,0,0.002239642,0.002239642,893,1,21,3,1,344,291.1666667,325,0
6411,2002/10/10 15:02,1,1,4,0.678389825,0.006257822,0.010429704,599.25,1,25,19,0.75,339,289.75,320,1
6412,2002/10/1 20:03,1,1,1,0,0.001149425,0.001149425,870,1,21,0,1,30,30,30,0
6414,2002/9/30 20:13,1,1,1,0,0.002283105,0.001141553,876,1,21,1,1,581,581,519,0
6415,2002/9/29 0:01,1,1,1,0,0.001141553,0,876,1,21,1,1,580,580,518,0
6418,2002/9/22 16:28,1,1,1,0,0.017281106,0.001152074,868,1,21,0,1,292,253.5833333,276,1
6421,2002/9/18 19:23,1,1,1,0,0.133097762,0.048292108,849,1,21,6,1,282,246.5833333,266,1
6426,2002/8/26 1:51,1,1,1,0,0.045563549,0.01558753,834,1,21,7,1,300,273,278,1
6430,2002/8/14 7:55,1,1,1,0,0.002352941,0.002352941,850,1,21,2,1,278,252.5,266,0
6432,2002/8/1 7:05,1,1,1,0,0.001226994,0.002453988,815,1,21,13,1,238,230,231,0
6434,2002/7/11 7:46,1,1,1,0,0.002444988,0,818,1,20,8,1,228,228,221,1
6436,2002/6/25 6:07,1,1,1,0,0.025412961,0.001270648,787,1,20,8,1,187,187,180,1
6438,2002/6/16 1:26,1,1,2,1,0.002125399,0.002125399,470.5,1,21,23,1,136,136,129,0
6439,2002/5/29 3:21,1,1,1,0,0.003870968,0,775,1,20,35,1,195,168.1666667,188,1
6440,2002/4/24 16:07,1,1,1,0,0.002587322,0.001293661,773,1,19,0,1,124,100.3333333,120,0
6442,2002/4/17 18:59,1,1,1,0,0.001295337,0.001295337,772,1,19,1,1,87,63.33333333,85,0
6443,2002/4/16 4:29,1,1,1,0,0.015544041,0.005181347,772,1,19,4,1,97,97,92,1
6444,2002/4/12 17:01,1,1,2,0.516421632,0.093200469,0.185814771,853,1,19,15,1,67,55.5,65,1
6446,2002/4/2 19:55,1,1,1,0,0.019883041,0.016374269,855,1,19,10,1,389,310.5,366,0
6448,2002/3/11 2:33,1,1,4,0.700129116,0.008264463,0,574.75,1,21,68,1,58,51.5,56,1
6451,2002/1/22 10:12,1,1,2,0.371232327,0.007692308,0.00887574,845,1,19,3,1,3,3,3,1
6453,2002/1/6 9:36,1,1,1,0,0.004705882,0.001176471,850,1,18,22,1,144,129,130,1
6454,2001/12/15 19:05,1,1,1,0,0.036599764,0.034238489,847,1,18,5,1,312,276,295,1
6455,2001/12/10 21:38,1,1,1,0,0.002366864,0,845,1,18,13,1,311,275,294,0
6456,2001/11/27 10:04,1,1,2,1,0.001191185,0.001191185,839.5,1,20,19,1,139,133,126,0
6457,2001/11/17 16:28,1,1,1,0,0.002369668,0.004739336,844,0,18,0,1,298,282,281,1
6458,2001/11/17 16:12,1,1,1,0,0.004728132,0.002364066,846,1,18,3,1,297,281,280,0
6460,2001/11/7 22:38,1,1,1,0,0.009489917,0.007117438,843,1,17,2,1,284,268,270,1
6461,2001/11/5 15:47,1,1,1,0,0.007151371,0.011918951,839,1,17,2,1,256,241,242,1
6462,2001/11/3 0:49,1,1,1,0,0.023781213,0.043995244,841,1,17,9,1,12,12,11,1
6463,2001/10/25 10:46,1,1,1,0,0.001180638,0.001180638,847,1,17,2,1,114,114,106,1
6466,2001/9/28 15:49,1,1,1,0,0.001157407,0.001157407,864,1,16,11,1,19,19,18,0
6467,2001/9/17 14:55,1,1,1,0,0.005787037,0,864,1,16,3,1,15,15,14,0
6469,2001/8/26 18:58,1,1,1,0,0.067677946,0.025670945,857,1,15,0,1,139,139,132,1
6470,2001/8/26 14:51,1,1,2,0.346268574,0.063569682,0.002444988,818,1,17,8,1,53,53,52,1
6472,2001/8/17 23:35,1,1,1,0,0.005148005,0.005148005,777,1,15,0,1,48,48,47,1
6473,2001/8/17 21:49,1,1,1,0,0.005148005,0.007722008,777,1,15,0,1,136,136,129,1
6474,2001/8/17 16:18,1,1,1,0,0.077220077,0.052767053,777,1,15,0,1,47,47,46,1
6478,2001/7/21 20:29,1,1,1,0,0.042212518,0.043668122,687,1,14,1,1,108,108,103,1
6484,2001/5/31 11:52,1,1,5,0.945943895,0.09518144,0.041046996,336.2,1,15,1040,1,12,12,11,1
6486,2001/3/11 13:54,1,1,1,0,0.001512859,0.001512859,661,1,12,1,1,57,45.5,55,0
6487,2001/3/10 19:53,1,1,1,0,0.054462935,0.048411498,661,1,12,1,1,56,44.5,54,1
6488,2001/3/9 18:59,1,1,1,0,0.006079027,0.003039514,658,0,12,0,1,133,90.5,116,0
6489,2001/3/9 18:41,1,1,1,0,0.00304414,0.00608828,657,1,12,11,1,132,89.5,115,0
6490,2001/2/26 17:50,1,1,1,0,0.034954407,0.001519757,658,1,12,3,1,123,83,107,1
6491,2001/2/23 14:32,1,1,1,0,0.00312989,0.00312989,639,1,12,1,1,45,37.5,43,0
6493,2001/2/21 17:13,1,1,1,0,0.0046875,0.009375,640,1,12,6,1,43,35.5,41,1
6494,2001/2/15 17:42,1,1,1,0,0.034428795,0,639,1,12,1,1,104,77,88,1
6496,2001/1/17 21:20,1,1,1,0,0.003305785,0.003305785,605,1,12,34,1,34,28.5,34,0
6497,2000/12/14 7:17,1,1,1,0,0.001652893,0.001652893,605,0,12,52,1,3,3,3,0
6498,2000/10/23 18:01,1,1,4,0.837402807,0.08563135,0.000967586,516.75,0,12,157,1,27,27,27,1
6499,2000/8/29 14:01,1,1,1,0,0.011647255,0,601,1,11,1,1,70,70,55,0
6501,2000/8/12 19:30,1,1,1,0,0.003361345,0.005042017,595,1,11,18,1,14,14,14,0
6502,2000/7/25 18:00,1,1,1,0,0.001677852,0,596,1,10,12,1,14,14,14,1
6507,2000/6/2 14:54,1,1,1,0,0.010273973,0,584,1,9,16,1,28,20.5,28,0
6513,2000/3/10 17:26,1,1,1,0,0.001811594,0.001811594,552,0,6,0,1,460,419,456,1
6515,2000/3/7 16:29,1,1,1,0,0.016304348,0.028985507,552,0,6,11,1,440,399.5,436,0
6518,2000/2/17 14:27,1,1,1,0,0.010327022,0,581,1,6,0,1,405,369,401,1
6519,2000/2/17 10:53,1,1,2,0.650022422,0.01446281,0.004132231,484,1,6,0,1,401,365,397,0
6520,2000/2/17 10:11,1,1,1,0,0.005181347,0,579,0,6,0,1,398,362,394,0
6521,2000/2/17 10:09,1,1,1,0,0,0.001733102,577,1,6,0,1,397,361,393,0
6523,2000/2/15 16:29,1,1,1,0,0.012,0.002,500,0,6,14,1,380,344,376,1
6524,2000/2/1 18:48,1,1,1,0,0.018145161,0.014112903,496,1,6,1,1,368,335,364,0
6525,2000/1/31 17:50,1,1,1,0,0.002024291,0,494,1,6,10,1,367,334,363,0
6530,2000/1/14 19:23,1,1,1,0,0.023012552,0,478,1,6,0,1,255,224,251,1
6532,2000/1/13 17:23,1,1,1,0,0.008791209,0.002197802,455,1,6,0,1,215,184,211,0
6533,2000/1/13 12:46,1,1,1,0,0.011013216,0.00660793,454,0,6,0,1,212,181,208,0
6534,2000/1/13 11:19,1,1,1,0,0.006622517,0.008830022,453,0,6,2,1,211,180,207,1
6535,2000/1/11 13:25,1,1,1,0,0.041942605,0.01986755,453,1,6,5,1,204,173,200,0
6538,1999/12/14 18:54,1,1,1,0,0.012820513,0,390,0,6,12,1,178,148,174,0
6545,1999/5/27 14:18,1,1,1,0,0.011494253,0.017241379,348,1,5,0,1,49,49,49,1
6552,1999/1/27 16:23,1,1,1,0,0.004739336,0.004739336,211,1,2,0,1,165,165,165,0
6554,1999/1/15 15:39,1,1,2,0.811278124,0.013157895,0.007894737,190,1,2,93,1,141,141,141,0
6555,1998/12/9 14:27,1,1,1,0,0.02970297,0,202,0,2,19,1,134,134,134,0
6557,1998/11/18 0:38,1,1,1,0,0.04368932,0.029126214,206,0,2,2,1,112,112,112,1
6559,1998/9/16 10:36,1,1,1,0,0.005050505,0.005050505,198,1,1,1,1,65,65,65,0
6561,1998/9/4 10:30,1,1,1,0,0.015306122,0.005102041,196,1,1,7,1,43,43,43,0
6562,1998/8/28 14:32,1,1,1,0,0.010309278,0.010309278,194,1,1,1,1,25,25,25,0
6565,1999/1/27 12:25,1,1,1,0,0.22265625,0.04296875,256,0,2,134,1,85,85,85,0
6569,2000/6/1 11:30,1,1,1,0,0.024577573,0.006144393,651,1,8,83,1,131,131,127,0
6572,2000/5/11 12:28,1,1,4,0.798774005,0.480429777,0.383729854,325.75,0,10,316,1,65,65,61,0
6573,2002/5/28 0:32,1,1,1,0,0.028235294,0.044705882,850,1,20,275,1,12,12,12,0
6574,2001/11/17 2:54,1,1,1,0,0.007017544,0.011695906,855,1,18,83,1,289,273,272,0
6576,2002/2/8 10:44,1,1,1,0,0.00462963,0.002314815,864,1,19,133,1,73,73,66,0
6620,2004/11/20 7:28,1,1,1,0,0.001253133,0,798,1,28,941,1,175,120.6666667,140,0
6621,2004/10/25 3:20,1,1,1,0,0.022584693,0.001254705,797,1,28,915,1,42,42,26,0
6623,2003/11/8 22:56,1,1,1,0,0.010139417,0.006337136,789,1,26,563,1,601,191.7166667,540,0
6624,2003/10/19 4:32,1,1,1,0,0.002538071,0,788,1,26,543,1,5,5,4,0
6625,2003/4/24 17:01,1,1,1,0,0.001270648,0.001270648,787,1,24,365,1,544,213.45,491,0
6626,2002/9/3 3:24,1,1,1,0,0.003811944,0.001270648,787,1,21,132,1,386,353.5,345,0
6628,2002/6/25 6:08,1,1,1,0,0.025412961,0.001270648,787,1,20,62,1,188,188,181,0
6630,2002/6/16 1:28,1,1,2,1,0.002125399,0.002125399,470.5,1,21,99,1,138,138,131,0
6631,2002/5/29 3:20,1,1,1,0,0.003870968,0,775,1,20,35,1,194,167.1666667,187,0
6654,2002/7/30 16:09,1,1,1,0,0.011261261,0.011261261,888,1,21,27,1,163,163,157,0
6658,2002/7/29 16:39,1,1,1,0,0.00792752,0.004530011,883,1,21,26,1,110,110,110,0
6660,2002/7/28 21:31,1,1,1,0,0.086549708,0.052631579,855,1,21,25,1,101,101,101,0
6665,2005/6/8 17:09,1,1,1,0,0.019646365,0.012770138,1018,1,31,407,1,128,128,89,0
6666,2005/5/22 10:27,1,1,1,0,0.003933137,0.001966568,1017,1,31,390,1,120,120,81,0
6668,2005/5/6 17:43,1,1,1,0,0.00295858,0.003944773,1014,1,31,374,1,101,101,70,0
6669,2005/3/18 11:32,1,1,1,0,0.002955665,0,1015,1,31,325,1,296,296,217,0
6670,2005/3/18 3:36,1,1,1,0,0.008884501,0.013820336,1013,1,31,325,1,7,7,7,0
6671,2005/3/10 14:34,1,1,2,0.970950594,0.002269289,0.001512859,661,1,31,675,1,252,252,184,0
6672,2005/2/24 9:53,1,1,1,0,0.000982318,0,1018,1,30,303,1,74,66.5,47,0
6673,2005/2/23 11:52,1,1,1,0,0.019665683,0.012782694,1017,1,30,302,1,189,189,137,0
6674,2005/1/14 11:30,1,1,1,0,0.001970443,0.001970443,1015,1,29,262,1,38,38,28,0
6676,2004/12/13 20:59,1,1,2,1,0.001518603,0.001518603,658.5,1,29,492,1,237,180.3333333,192,0
6677,2004/12/9 5:49,1,1,1,0,0.020467836,0.025341131,1026,1,28,226,1,213,156.8333333,168,0
6678,2004/12/6 12:08,1,1,2,0.970950594,0.001749781,0.002624672,571.5,1,28,478,1,201,145.3333333,159,0
6679,2004/11/20 7:30,1,1,1,0,0.000972763,0,1028,1,28,207,1,176,121.6666667,141,0
6680,2004/11/5 3:58,1,1,1,0,0,0.00097371,1027,1,28,192,1,171,119.1666667,137,0
6681,2004/10/25 3:19,1,1,1,0,0.020428016,0.000972763,1028,1,28,181,1,41,41,25,0
6684,2004/7/28 23:08,1,1,1,0,0.007858546,0.000982318,1018,1,27,92,1,123,107.5833333,101,0
6685,2004/7/17 12:09,1,1,1,0,0.007874016,0.005905512,1016,1,27,81,1,445,122.9416667,404,0
6687,2005/11/4 4:47,1,1,1,0,0.002876318,0.000958773,1043,1,31,120,1,807,756,534,0
6688,2005/10/18 17:18,1,1,2,0.543564443,0.01980198,0.004569688,656.5,1,32,206,1,984,260.9952381,782,0
6691,2005/8/2 20:29,1,1,1,0,0.000976563,0,1024,1,31,26,1,329,329,211,0
6692,2006/11/27 12:59,2,2,2,0.970950594,0.004453241,0.007916873,1010.5,1,36,648,1,1795,1025.166667,1708,0
