transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
72831,2006/9/25 18:01,1,1,1,0,0.022411953,0.004268943,937,1,9,8,1,21348,5029.910518,13515,1
72835,2006/4/13 23:38,2,4,5,0.622021593,0.014960898,0.018021081,588.2,0,12,169,0.4,19846,4784.792659,17005,0
72839,2006/3/2 19:02,1,2,2,0.99648599,0.028612303,0.002145923,699,1,11,195,1,19555,4805.382594,12428,0
72840,2006/1/5 19:04,1,1,1,0,0.044296788,0.006644518,903,1,9,7,1,19131,4861.444791,12172,0
72844,2005/10/27 13:07,1,1,1,0,0.028665932,0.015435502,907,0,9,13,1,18605,5019.439427,11833,1
72846,2005/10/12 12:45,3,3,4,0.69849674,0.053333333,0.059166667,300,0,10,302,0.75,18506,5069.102559,16556,1
72847,2005/8/12 19:13,1,1,1,0,0,0.002214839,903,0,9,0,1,27365,4257.261915,14420,0
72848,2005/8/12 17:42,1,1,1,0,0.003318584,0.001106195,904,0,9,0,1,27364,4256.261915,14419,0
72849,2005/8/12 1:05,2,2,3,0.719597482,0.006763285,0.02705314,345,1,9,14,0.666666667,18036,5134.924914,15496,0
72855,2005/3/18 0:25,1,1,1,0,0.00436205,0.001090513,917,0,9,14,1,15931,3898.70078,10221,0
72858,2005/1/3 13:49,1,1,1,0,0.039278132,0.011677282,942,0,9,3,1,15550,4105.940368,9986,0
72860,2004/11/23 21:56,1,1,1,0,0.003191489,0.010638298,940,0,9,37,1,515,346.5,381,0
72865,2004/9/6 13:31,1,1,1,0,0.003243243,0.003243243,925,0,9,6,1,14913,4337.185098,9642,0
72866,2004/8/31 12:13,1,1,1,0,0.005405405,0.005405405,925,0,9,2,1,14886,4323.593265,9625,1
72872,2004/6/11 12:43,2,3,3,0.739097384,0.025086505,0.002595156,385.3333333,0,9,197,1,14175,4255.225758,12368,0
72882,2004/2/12 15:07,1,1,1,0,0.020063358,0.003167899,947,0,9,0,1,13241,4042.220743,8685,0
72883,2004/2/12 10:06,2,2,4,0.4032011,0.023081722,0.076731129,400.75,1,10,65,0.75,520,123.9818543,477,1
72888,2004/1/30 10:57,2,2,2,0.945660305,0.003445306,0.006029285,580.5,0,12,10,1,24250,4551.078408,19605,1
72892,2003/12/20 17:18,1,1,1,0,0.002994012,0.001996008,1002,0,9,7,1,12833,4294.930159,8417,0
72894,2003/12/1 11:53,1,1,1,0,0.00720072,0.00180018,1111,0,8,2,1,12746,4326.086508,8373,0
72896,2003/11/21 12:41,1,1,1,0,0.00180018,0.00180018,1111,0,7,2,1,12710,4360.070635,8346,0
72897,2003/11/19 10:55,2,9,11,0.847233792,0.030117059,0.00465962,799.9090909,0,12,464,0.727272727,498,109.2642857,455,1
72906,2003/5/10 15:04,1,1,1,0,0.060434372,0.005665722,1059,0,7,43,1,10946,4216.127778,7244,0
72915,2002/7/2 1:47,2,2,2,0.147927238,0.062001771,0.105403012,564.5,0,7,24,0.5,19990,4952.102489,16532,0
72926,2001/7/6 17:04,2,5,10,0.608389932,0.107505071,0.08586883,295.8,0,9,476,0.7,5309,2574.483333,4784,1
72927,2001/7/2 14:47,1,1,1,0,0.01300954,0.005203816,1153,0,7,3,1,5288,2582.066667,3532,0
72934,2001/3/21 5:13,1,1,1,0,0.071551724,0.062931034,1160,0,6,32,1,1276,438.5769841,919,0
72940,2001/1/8 13:31,1,1,1,0,0.009743136,0.003542958,1129,0,6,10,1,4247,2570.983333,2874,0
72943,2000/12/22 15:04,1,1,1,0,0.018817204,0.008960573,1116,0,6,22,1,1229,415.6702381,881,0
72944,2000/11/30 14:03,1,1,2,0.315997133,0.008892482,0.047696039,618.5,0,6,1,1,1213,405.7623016,868,0
72952,2000/10/22 16:20,1,1,1,0,0.022359291,0.0077101,1297,1,6,1,1,3477,2225.816667,2368,1
72957,2000/9/28 23:55,1,1,1,0,0.009338521,0.00155642,1285,0,6,0,1,98,56,75,0
72958,2000/9/28 21:23,1,1,1,0,0.003127443,0.003909304,1279,0,6,3,1,97,55,74,0
72959,2000/9/25 0:11,1,1,1,0,0.03515625,0.025,1280,0,6,109,1,3310,2136.233333,2244,0
72966,2000/3/14 17:46,1,1,1,0,0.015663644,0.014014839,1213,0,6,22,1,1814,1307.166667,1242,0
72967,2000/2/21 13:49,1,2,2,0.51594693,0.046997389,0.037859008,766,0,7,0,0.5,1755,1306.666667,1203,1
72969,2000/2/17 0:00,1,1,1,0,0.001643385,0.002465078,1217,1,6,22,1,33,33,21,0
72971,2000/1/16 20:15,2,3,3,0.164681047,0.10148368,0.028486647,561.6666667,1,7,144,1,29,29,29,1
72974,1999/11/21 21:03,1,1,1,0,0.024034335,0.006008584,1165,0,4,0,1,1264,1018.166667,866,0
72975,1999/11/21 20:19,1,1,1,0,0.04835924,0.018998273,1158,0,4,6,1,1263,1017.166667,865,0
72987,1999/6/11 5:00,1,1,1,0,0.015720524,0.004366812,1145,0,4,1,1,937,425.0833333,683,0
72989,1999/5/28 23:58,1,1,1,0,0.004359198,0.004359198,1147,0,4,3,1,495,458.5,294,0
73002,1998/8/1 11:26,2,4,8,0.574366833,0.042048152,0.128518142,368.625,0,6,132,0.625,634,340.8333333,600,1
73009,1998/2/2 8:16,1,1,1,0,0.002793296,0.000931099,1074,1,3,8,1,3998,1470.25,2806,1
73014,1997/10/22 15:04,1,1,1,0,0.014869888,0.000929368,1076,1,3,10,1,431,343.8333333,300,0
73015,1997/10/12 3:12,1,1,2,0.942683189,0.010603589,0.009787928,613,0,3,44,1,424,354,296,0
73016,1997/9/22 3:13,1,1,1,0,0.061032864,0.000938967,1065,0,3,4,1,399,347,282,0
73029,1997/4/18 4:30,1,1,1,0,0.005555556,0.001111111,900,0,3,1,1,152,150,116,0
73032,1997/1/23 14:43,1,1,1,0,0.010356732,0.004602992,869,1,3,4,1,3214,2546,2330,0
73033,1997/1/19 23:36,1,1,1,0,0.071676301,0.01734104,865,1,3,3,1,76,76,58,0
73034,1997/1/16 3:11,1,1,1,0,0.051068884,0.019002375,842,1,3,2,1,72,72,55,1
73035,1997/1/14 0:40,1,1,1,0,0.009708738,0.014563107,824,0,3,14,1,66,66,51,0
73036,1996/12/31 1:47,1,1,1,0,0.023058252,0.001213592,824,0,3,53,1,42,42,33,0
73039,1996/9/19 15:50,1,1,1,0,0.100861009,0.03198032,813,1,1,58,1,2081,2081,1634,0
73041,1996/7/9 2:21,1,2,10,0,0,0,247.1,0,1,0,0.1,868,868,868,1
73042,1996/7/9 2:21,1,2,8,0,0,0,266.875,0,1,0,0.125,868,868,868,0
73043,1996/9/19 15:47,1,1,1,0,0.100861009,0.03198032,813,1,1,72,1,2080,2080,1633,0
73044,2000/10/22 16:33,1,1,1,0,0.023419204,0.00234192,1281,1,6,193,1,3478,2226.816667,2369,0
73045,2000/10/4 3:50,1,1,1,0,0.000782473,0.002347418,1278,0,6,175,1,99,56.83333333,76,0
73046,2000/9/25 0:34,1,1,1,0,0.03671875,0.02578125,1280,1,6,166,1,3311,2137.233333,2245,0
73047,2003/12/1 11:53,1,1,1,0,0.007804878,0.00195122,1025,0,8,453,1,12748,4328.086508,8375,0
73048,2003/4/3 19:32,2,4,5,0.706109149,0.023706897,0.002155172,649.6,1,10,957,1,10478,3994.763889,9386,0
73049,2003/12/1 11:53,1,1,1,0,0.007366483,0.001841621,1086,0,8,113,1,12747,4327.086508,8374,0
73050,2006/1/5 19:04,1,1,1,0,0.03575184,0.006309148,951,1,9,367,1,19133,4863.444791,12174,0
73051,2007/6/17 21:14,1,1,1,0,0.02310231,0.00440044,909,1,10,611,1,23565,5268.776605,14952,0
73052,2006/1/5 19:04,1,1,1,0,0.044247788,0.006637168,904,1,9,83,1,19132,4862.444791,12173,0
73067,2006/7/23 14:34,1,1,1,0,0.107843137,0.039215686,102,1,6,140,1,20786,4912.196781,13216,0
73078,2004/6/11 13:20,1,1,1,0,0.016949153,0.007263923,413,1,6,9,1,14176,4256.225758,9224,0
73086,2003/11/27 13:12,1,1,1,0,0.007207207,0.003603604,555,0,5,8,1,1958,672.1642857,907,1
73088,2003/11/16 11:41,1,2,2,0.99107606,0.002747253,0.002747253,1638,1,8,6,0.5,487,98.38095238,308,0
73093,2003/7/24 18:04,2,9,24,0.89728221,0.052887614,0.038044156,334.0416667,0,10,3790,0.75,11746,4434.82381,10434,1
73124,2005/3/3 11:47,1,1,1,0,0.150943396,0.304245283,424,1,6,168,1,15815,3902.74019,10132,0
73125,2005/2/3 18:30,2,2,2,0.998904744,0.170212766,0.127659574,258.5,0,9,250,1,15744,4007.991203,13546,0
73126,2006/7/23 14:34,1,1,1,0,0.088235294,0.039215686,102,1,6,284,1,20787,4913.196781,13217,0
73132,2008/11/27 2:38,1,1,1,0,0.022522523,0.022522523,222,1,8,16,1,258,246.5,170,0
73141,2006/12/27 17:31,1,1,1,0,0.23943662,0.028169014,213,1,7,271,1,21862,4769.96421,13830,0
73148,2005/8/8 15:44,1,1,2,0.99631652,0.015784587,0.010213556,538.5,0,9,72,1,17992,5104.332057,11460,0
73151,2005/3/19 12:39,1,1,1,0,0.584795322,0.269005848,171,0,7,1,1,15940,3903.435845,10226,1
73162,2004/4/22 3:21,2,2,4,0.797022801,0.038493724,0.030125523,298.75,0,9,4,0.25,185,185,143,0
73169,2002/12/5 17:48,1,1,1,0,0.153153153,0.108108108,111,0,5,92,1,9266,3573.680159,6139,0
73174,2002/5/3 13:42,1,1,1,0,0.023255814,0.046511628,129,1,5,356,1,7387,3026.960714,4873,0
73175,2001/5/12 15:58,2,3,5,0.587976915,0.053256445,0.034599729,589.6,0,7,205,0.8,4930,2619.833333,4425,1
73178,2000/11/30 14:06,1,1,1,0,0.030075188,0,133,0,5,0,1,1214,406.7623016,869,0
73209,1997/5/20 7:30,1,1,1,0,0.047297297,0.040540541,148,0,3,33,1,192,188,147,0
73211,1997/1/16 3:13,1,1,1,0,0.028368794,0.021276596,141,0,3,68,1,73,73,56,0
73217,2002/12/5 17:48,1,1,1,0,0.153153153,0.108108108,111,0,5,122,1,9267,3574.680159,6140,0
73218,2005/3/18 11:16,1,2,2,0.629249224,0.055374593,0.006514658,153.5,0,12,201,1,15937,3904.70078,10225,0
73219,2006/12/27 17:32,1,1,1,0,0.231818182,0.027272727,220,1,7,494,1,21864,4771.96421,13832,0
73221,2005/11/17 12:42,1,1,1,0,0.237373737,0.005050505,198,1,7,89,1,18724,4987.167377,11910,0
73222,2006/12/27 17:31,1,1,1,0,0.23943662,0.028169014,213,1,7,297,1,21863,4770.96421,13831,0
73223,2001/9/27 15:10,1,3,4,0.5,0.005449591,0.005449591,91.75,0,5,121,0.75,5826,2635.842857,3859,1
73224,2001/8/29 7:54,1,1,1,0,0.01025641,0.01025641,195,0,5,1,1,1118,594.5833333,483,0
73225,2001/8/28 11:04,1,1,1,0,0.020512821,0.020512821,195,0,5,155,1,1117,593.5833333,482,0
73226,2001/3/26 20:16,1,1,1,0,0.01025641,0.01025641,195,0,4,5,1,4781,2690.216667,3190,0
73228,2001/2/24 17:42,1,1,1,0,0.015384615,0.015384615,195,1,4,7,1,4670,2694.366667,3122,0
73231,2001/1/19 16:09,2,2,2,0.647230854,0.16027088,0.153498871,221.5,0,7,0,0.5,14585,3654.533333,12681,0
73234,2000/12/29 16:31,2,3,4,0.683185427,0.064342314,0.058954041,788.75,1,9,47,0.75,4186,2609.516667,3818,1
73235,2000/12/10 19:49,1,3,4,0.82683863,0.040781648,0.007646559,294.25,1,7,43,0.5,4062,2592.433333,2748,0
73247,1998/12/26 13:15,2,2,2,0.959686894,0.120967742,0.016129032,124,1,3,118,1,7804,4182.466667,6998,0
73248,1998/12/18 12:25,2,2,2,0.491237342,0.163522013,0.012578616,79.5,1,4,22,1,7792,4210.65,6990,0
73250,1998/9/18 13:18,2,2,2,0.974489403,0.072580645,0.056451613,124,1,3,0,0.5,7471,4337.216667,6714,0
73251,1998/9/18 1:36,2,2,2,0.974489403,0.056451613,0.072580645,124,1,3,22,1,7467,4333.216667,6712,1
73252,1998/9/2 22:14,1,1,1,0,0.146788991,0.119266055,109,1,2,1,1,7418,4401.666667,4639,0
73255,1998/5/4 19:49,2,3,3,0.852792488,0.032258065,0.032258065,93,0,3,0,0.666666667,4305,1562.75,3749,1
73260,1998/1/7 12:02,1,1,1,0,0.057142857,0.085714286,35,1,1,9,1,3880,1378.833333,2733,0
73261,1997/12/29 23:03,1,1,1,0,0,0,35,0,1,0,1,3877,1482.166667,2731,1
73265,2000/11/21 21:19,1,1,1,0,0.002575107,0.001716738,1165,0,3,12,1,105,58.33333333,82,0
73268,2000/10/28 12:20,1,1,2,0,0,0,629,0,1,0,0.5,1118,321.9123016,805,1
73286,1996/7/9 2:21,1,3,3,0,0,0,396,0,1,0,0.333333333,874,874,874,1
73287,1996/7/9 2:21,1,1,1,0,0,0,131,0,1,0,1,874,874,874,0
73298,2007/6/1 19:43,1,1,1,0,0.007142857,0.007142857,280,1,3,147,1,23392,5169.40065,14829,0
73321,1999/10/18 22:34,1,1,1,0,0.094890511,0.047445255,274,1,1,2,1,1149,978.5,788,0
73322,1999/10/16 15:49,2,3,3,0.610879736,0.386160714,0.411830357,298.6666667,0,5,9,0.666666667,1126,955.5,1047,1
73324,2007/6/1 19:43,1,1,1,0,0.007168459,0.007168459,279,1,3,1807,1,23397,5174.40065,14834,0
73325,2007/6/1 19:43,1,1,1,0,0.007117438,0.007117438,281,1,3,1408,1,23396,5173.40065,14833,0
73326,2007/6/1 19:43,1,1,1,0,0.007117438,0.007117438,281,1,3,1006,1,23395,5172.40065,14832,0
73327,2007/6/1 19:43,1,1,1,0,0.007117438,0.007117438,281,1,3,882,1,23394,5171.40065,14831,0
73328,2007/6/1 19:43,1,1,1,0,0.007142857,0.007142857,280,1,3,453,1,23393,5170.40065,14830,0
73330,2010/2/22 10:26,1,1,1,0,0.002134472,0.001067236,937,0,12,8,1,30789,5211.199961,19438,0
73334,2009/12/3 6:03,2,3,3,0.771755891,0.090234858,0.021013597,539.3333333,1,13,631,1,549,281.5833333,485,0
73335,2009/8/5 14:01,2,3,3,0.367694644,0.058649289,0.04028436,562.6666667,0,13,300,1,458,268.5,403,0
73337,2009/3/4 4:12,1,1,1,0,0.026002167,0.001083424,923,1,10,51,1,2798,536.2504255,1258,0
73340,2008/9/19 0:57,1,1,1,0,0.020338983,0.003389831,885,1,10,193,1,885,656.3928571,640,0
73343,2007/12/13 6:55,1,2,2,0.970950594,0.001605652,0.001605652,1557,0,15,56,1,2460,357.9802043,1164,0
73349,2007/2/28 10:59,1,1,1,0,0.001136364,0.017045455,880,1,9,35,1,21,21,8,0
73351,2007/1/9 17:03,1,1,1,0,0.001164144,0.002328289,859,0,8,0,1,32517,5793.619978,16929,0
73354,2006/11/6 12:10,1,1,1,0,0.001179245,0.017688679,848,1,8,34,1,21585,4966.397139,13631,0
73356,2006/8/23 23:15,1,1,1,0,0.01754386,0.001169591,855,1,8,85,1,21097,5010.676113,13411,1
73357,2006/5/30 9:04,1,1,1,0,0.002358491,0.002358491,848,1,8,86,1,30149,5055.763732,15735,0
73361,2005/12/8 10:38,1,1,1,0,0.002361275,0.002361275,847,1,8,7,1,18952,4995.738081,12062,0
73362,2005/12/1 15:24,1,1,1,0,0.068476978,0.003541913,847,1,8,9,1,18885,5023.27467,12022,0
73366,2005/8/7 14:47,1,1,1,0,0.025862069,0.012315271,812,1,8,34,1,17973,5088.314266,11443,0
73397,2002/2/10 17:56,1,1,1,0,0.044510386,0.034124629,674,1,7,97,1,6375,2433.15,4197,1
73401,2001/9/30 14:57,2,3,3,0.587011602,0.035507246,0.010869565,460,0,9,169,1,5877,2672.135714,5295,0
73402,2001/8/4 15:42,1,1,1,0,0.009063444,0.001510574,662,1,7,47,1,16565,4330.546825,9806,0
73409,2001/4/3 0:07,1,1,1,0,0.026755853,0.011705686,598,0,7,1,1,4797,2636.05,3202,0
73410,2001/4/2 22:31,1,1,1,0,0.008460237,0.005076142,591,0,7,12,1,4796,2661.2,3201,0
73413,2001/2/16 20:00,1,1,1,0,0.017271157,0.01208981,579,1,7,23,1,4641,2718.716667,3107,0
73416,2000/12/8 17:21,2,3,3,0.899987447,0.011863569,0.0064261,674.3333333,0,9,21,0.666666667,4047,2601.35,3691,0
73418,2000/11/22 20:08,1,1,1,0,0.005172414,0.005172414,580,0,7,13,1,1165,361.6670635,835,0
73419,2000/11/9 22:53,2,4,4,0.922665648,0.01049979,0.001679966,595.25,0,8,175,0.75,1156,359.2138889,1108,0
73420,2000/10/28 12:20,1,5,6,0.786210008,0.038249694,0.045287638,544.6666667,0,10,63,0.833333333,1118,321.9123016,805,1
73422,2000/8/27 17:48,1,1,1,0,0.089316988,0.063047285,571,0,7,53,1,3180,2123.666667,2155,0
73423,2000/7/5 17:10,1,1,1,0,0.03024911,0.016014235,562,1,7,20,1,2626,1851.666667,1784,1
73425,2000/6/13 23:19,1,1,1,0,0.04676259,0.008992806,556,1,7,11,1,14108,5145.205952,8732,1
73432,2000/2/28 3:51,1,1,1,0,0.001901141,0.005703422,526,1,6,33,1,13218,4845.314286,8312,0
73434,1999/11/22 20:08,1,1,1,0,0.003802281,0.003802281,526,0,6,36,1,1269,1020.666667,870,0
73435,1999/10/17 19:09,1,1,1,0,0.017110266,0.009505703,526,0,6,4,1,1146,975.5,785,0
73467,1997/5/22 22:56,1,1,1,0,0.004301075,0.004301075,465,0,4,0,1,204,200,157,0
73468,1997/5/22 12:51,1,1,1,0,0.122580645,0.176344086,465,0,4,91,1,200,196,153,0
73469,1997/2/20 17:54,1,1,1,0,0.006276151,0.006276151,478,0,3,7,1,3366,2601.5,2404,0
73471,1997/1/26 19:09,2,2,2,0.811278124,0.007132668,0.004279601,350.5,0,3,14,1,3261,2574,2965,0
73473,1996/12/28 17:44,1,1,1,0,0.004192872,0.004192872,477,1,3,1,1,394,394,246,0
73474,1996/12/27 17:57,1,1,1,0,0.610062893,0.593291405,477,0,3,24,1,173,173,95,1
73478,1996/11/3 23:53,2,5,5,0.804879376,0.002826189,0.017428168,424.6,0,2,72,1,102,102,82,0
73479,1996/10/31 5:19,1,2,3,0.662096753,0.025447691,0.025447691,353.6666667,0,1,219,1,2557,2557,1911,1
73480,1996/9/21 21:30,1,1,1,0,0.004201681,0.004201681,476,0,1,61,1,2117,2117,1645,0
73482,1996/7/18 0:59,1,1,1,0,0.012605042,0.00210084,476,1,1,3,1,1231,1231,1142,1
73485,1996/7/9 2:21,1,2,2,0,0,0,528.5,0,1,0,0.5,874,874,874,0
73486,1996/9/21 21:31,1,1,1,0,0.004201681,0.004201681,476,0,1,65,1,2118,2118,1646,0
73487,2000/9/23 19:31,1,1,1,0,0.066427289,0.035906643,557,1,7,167,1,3301,2130.4,2239,0
73488,2005/8/7 14:48,1,1,1,0,0.020086083,0.005738881,697,1,8,735,1,17975,5090.314266,11445,0
73489,2004/2/23 18:03,4,5,6,0.59966983,0.0433281,0.012872841,530.8333333,0,11,1272,1,13329,4048.170022,12088,0
73492,2005/12/1 15:24,1,1,1,0,0.070473876,0.0036452,823,1,8,337,1,18887,5025.27467,12024,0
73493,2005/8/7 14:47,1,1,1,0,0.017699115,0.00505689,791,1,8,221,1,17974,5089.314266,11444,0
73494,2009/12/3 6:04,2,3,3,0.770222765,0.107646622,0.024498886,449,1,13,5079,1,561,293.5833333,497,0
73495,2006/1/17 18:52,1,1,1,0,0.005896226,0.003537736,848,1,8,163,1,19227,4848.903097,12237,0
73496,2005/12/1 15:24,1,1,1,0,0.068476978,0.003541913,847,1,8,116,1,18886,5024.27467,12023,0
73497,2005/11/22 13:23,1,4,5,0.892352002,0.012232416,0.011850153,523.2,1,12,660,0.8,28667,4975.37837,15125,0
73505,2001/6/27 19:31,1,1,1,0,0,0,28,0,1,0,1,5267,2595.866667,1227,1
73506,2008/9/30 6:52,1,1,2,0,0,0,85.5,1,1,0,0.5,153,150,101,1
73509,2010/2/8 19:28,1,1,1,0,0.008695652,0.002898551,345,0,5,37,1,30649,5139.715231,19359,0
73514,2008/12/3 7:22,1,1,1,0,0.011661808,0.011661808,343,1,5,6,1,265,253.5,177,0
73515,2008/11/27 8:32,1,1,1,0,0.008746356,0.023323615,343,0,5,1,1,259,247.5,171,0
73516,2008/11/26 12:08,2,4,4,0.696872296,0.015098722,0.013937282,645.75,0,13,88,1,257,245.5,228,1
73520,2008/10/1 10:59,1,1,1,0,0.005390836,0.013477089,371,0,5,0,1,27030,4925.747517,17023,0
73521,2008/10/1 4:12,1,1,1,0,0.117962466,0.034852547,373,1,5,1,1,162,159,102,0
73522,2008/9/30 10:15,1,1,1,0,0.008333333,0.005555556,360,1,5,0,1,27029,4935.934409,17022,0
73527,2006/11/24 4:20,1,1,1,0,0.002012072,0.002012072,994,0,4,52,1,2212,317.238739,1037,0
73537,2005/8/16 23:50,1,1,1,0,0.002964427,0.002964427,1012,1,4,43,1,27382,4263.941148,14422,0
73540,2005/4/23 23:51,1,1,1,0,0.007835455,0.008814887,1021,0,4,0,1,26870,4145.691778,14241,0
73541,2005/4/23 17:16,1,1,1,0,0.002935421,0.001956947,1022,0,4,0,1,26869,4144.691778,14240,0
73542,2005/4/23 17:10,1,1,1,0,0.001958864,0.001958864,1021,0,4,0,1,26868,4143.691778,14239,0
73543,2005/4/23 16:56,1,1,1,0,0.007835455,0.013712047,1021,0,4,0,1,26867,4142.691778,14238,0
73544,2005/4/23 11:20,1,1,1,0,0.015670911,0.005876592,1021,0,4,40,1,26866,4141.691778,14237,0
73545,2005/3/14 15:15,1,1,1,0,0.014734774,0.004911591,1018,0,4,2,1,26818,4255.244078,14217,0
73546,2005/3/12 0:21,1,1,1,0,0.016815035,0.002967359,1011,0,4,71,1,26805,4244.7114,14206,1
73548,2004/9/29 11:15,2,4,5,0.652443246,0.017241379,0.00862069,510.4,0,10,95,0.4,15091,4347.630228,13128,1
73549,2004/9/28 16:46,2,6,6,0.844023893,0.015267176,0.006543075,458.5,0,9,166,0.5,15086,4352.804471,13123,0
73559,2003/11/26 15:50,1,1,1,0,0.047379032,0.017137097,992,1,3,28,1,12739,4339.642063,8367,0
73560,2003/10/29 12:36,1,1,1,0,0.019407559,0.009193054,979,0,3,31,1,12535,4424.005375,8222,1
73567,2003/3/5 19:04,2,4,4,0.173484835,0.126344086,0.027889785,744,0,10,106,0.75,10255,3984.953571,9209,1
73573,2002/1/24 10:31,1,1,1,0,0.081881533,0.090592334,574,1,2,80,1,6361,2558.854762,4194,1
73580,2001/7/19 17:25,1,1,1,0,0.027118644,0.003389831,590,0,1,17,1,5420,2605.966667,3623,0
73584,2003/11/26 15:50,1,1,1,0,0.047379032,0.017137097,992,1,3,59,1,12740,4340.642063,8368,0
73588,2008/12/10 12:11,1,1,1,0,0.104166667,0.083333333,144,1,2,64,1,27622,5064.576547,17415,0
73589,2008/10/7 17:10,1,1,1,0,0.460992908,0.326241135,141,0,2,7,1,27149,5008.761144,17108,0
73618,1996/11/3 0:06,1,5,20,0.98927827,0.008440514,0.008842444,248.8,0,2,1503,0.55,2637,2637,1978,0
73622,1996/7/9 2:21,1,1,2,0,0,0,168,0,1,0,0.5,868,868,868,0
73629,2010/3/19 20:58,1,1,1,0,0.125,0.008333333,120,1,7,76,1,30934,5178.116929,19489,0
73633,2009/5/5 16:06,1,1,1,0,1.069565217,0.347826087,115,0,7,124,1,28621,4942.472929,18106,1
73638,2007/11/4 12:55,1,1,1,0,0.175675676,0.027027027,74,0,7,102,1,24705,5166.836825,15636,0
73639,2007/7/25 15:58,1,1,1,0,0.029411765,0.014705882,68,0,7,154,1,23783,5116.587601,15084,0
73658,2002/4/13 15:52,1,1,1,0,0.034562212,0.006912442,434,1,6,38,1,19180,5317.369553,10716,0
73662,2001/10/30 0:38,4,8,8,0.633067774,0.01948907,0.020805899,474.625,1,11,15,0.25,18162,5234.419517,13089,1
73665,2001/10/1 19:26,1,1,1,0,0.106976744,0.044186047,430,0,6,0,1,5913,2703.185714,3914,0
73666,2001/10/1 14:16,1,2,3,0.917097111,0.017391304,0.022826087,306.6666667,0,7,4,1,5909,2699.185714,3912,0
73668,2001/9/3 20:22,1,1,1,0,0.007334963,0.009779951,409,0,6,118,1,1124,594.6666667,486,0
73669,2001/5/8 15:00,1,1,1,0,0.002439024,0.004878049,410,0,6,47,1,16295,4837.444444,9678,0
73677,2001/1/6 23:30,1,1,1,0,0.023076923,0.002564103,390,0,6,8,1,4243,2597.4,2870,0
73678,2000/12/29 20:20,1,1,1,0,0.038659794,0.012886598,388,0,6,19,1,4188,2611.516667,2834,0
73681,2000/11/29 22:11,1,1,1,0,0.005249344,0.002624672,381,0,6,1,1,3923,2529.183333,2661,0
73689,2000/5/16 16:48,2,4,31,0.830020882,0.062608094,0.057851954,373.0322581,0,9,7221,0.741935484,13756,5083.934524,9185,0
73694,1999/11/6 14:46,1,1,1,0,0.013513514,0.010810811,370,1,5,0,1,11972,5337.338095,7637,1
73695,1999/11/6 12:01,2,2,2,0.820363643,0.037701975,0.039497307,278.5,1,5,29,1,11971,5336.338095,8061,1
73696,1999/10/10 12:53,1,1,1,0,0.024324324,0.016216216,370,0,5,4,1,11810,5266.211905,7613,0
73706,1998/7/12 0:43,1,1,1,0,0.002785515,0.016713092,359,1,3,0,1,5857,3620.416667,3673,1
73712,1998/6/17 23:56,1,1,1,0,0.005747126,0.028735632,348,0,3,0,1,5742,3744.5,3594,0
73726,1997/1/8 3:32,1,3,5,0.896382897,0.011818182,0.016363636,220,0,4,251,0.8,188,188,101,0
73732,1996/8/14 1:01,1,1,1,0,0.053475936,0.002673797,374,1,1,20,1,1419,1419,1252,0
73733,1996/7/25 15:45,1,2,2,0.998845536,0.004267425,0.031294452,351.5,0,1,10,0.5,1321,1321,1199,0
73737,2010/3/19 20:58,1,1,1,0,0.238095238,0.015873016,63,1,7,2420,1,30940,5184.116929,19495,0
73738,2010/3/19 20:58,1,1,1,0,0.238095238,0.015873016,63,1,7,2028,1,30939,5183.116929,19494,0
73739,2010/3/19 20:58,1,1,1,0,0.238095238,0.015873016,63,1,7,1904,1,30938,5182.116929,19493,0
73741,2010/3/19 20:58,1,1,1,0,0.217391304,0.014492754,69,1,7,1475,1,30937,5181.116929,19492,0
73743,2010/3/19 20:58,1,1,1,0,0.178571429,0.011904762,84,1,7,855,1,30936,5180.116929,19491,0
73745,2010/3/19 20:58,1,1,1,0,0.125,0.008333333,120,1,7,308,1,30935,5179.116929,19490,0
73755,2008/3/16 15:47,2,3,6,0.645729291,0.234185734,0.257065949,123.8333333,0,13,450,0.166666667,319,152.25,280,1
73763,2006/8/1 15:03,2,3,6,0.632042408,0.331218274,0.016497462,131.3333333,0,9,342,0.833333333,30939,5623.718865,24007,1
73764,2006/7/15 11:47,1,2,2,0.954434003,0.002768805,0.000922935,1083.5,1,14,2,0.5,20724,4929.23833,13189,0
73793,2003/9/11 22:13,1,1,1,0,0.035087719,0.052631579,57,1,6,39,1,23923,5604.210667,13076,0
73800,2003/5/2 17:52,2,7,7,0.71404222,0.023213354,0.007303078,547.7142857,0,10,592,1,21930,4427.514183,17875,1
73808,2001/8/25 14:52,2,9,21,0.838803786,0.015447154,0.033604336,175.7142857,0,12,1352,0.666666667,5695,2623.2,5127,1
73824,1999/5/31 14:28,1,1,1,0,0.044776119,0.014925373,67,0,5,3,1,499,462.5,296,0
73827,1999/3/6 16:17,2,5,5,0.86451,0.019435447,0.012494216,432.2,0,5,62,0.4,225,225,189,0
73830,1999/2/19 2:10,2,3,3,0.487852771,0.019417476,0.005825243,171.6666667,0,5,0,0.333333333,189,189,153,0
73837,1998/6/26 15:57,2,3,3,0.960229718,0.035087719,0.035087719,95,0,3,123,1,5792,3765,5208,1
